agency,user_count
U.S. Department of Health and Human Services,100
California Department of Public Health,14
NYC Department of Health and Mental Hygiene,11
World Health Organization (WHO),9
CDC,9
Ohio Department of Health,6
National Institute of Mental Health,5
NC Department of Health and Human Services,4
Michigan Department of Health and Human Services,3
Minnesota Department of Health,3
New Jersey Department of Health,3
Pennsylvania Department of Health,2
DC Health,2
Washington State Department of Health,2
Boulder County Public Health,1
Maryland Department of Health,1
Johnson County Department of Health and Environment,1
Illinois Department of Public Health (IDPH),1
Oregon Health Authority,1
Texas Department of State Health Services,1
Alabama Public Health,1
